lyric,genre
"  Eu me perdi, perdi você Perdi a voz, o teu querer Agora eu sou somente um Longe de nós, um ser comum Agora sou um vento só, a escuridão, eu virei pó Fotografia, sou lembrança do passado Agora sou a prova viva de que nada nessa vida É pra sempre até que prove o contrário Estar assim, sentir assim Um turbilhão de sensações dentro de mim Eu amanheço, eu estremeço, eu enlouqueço Eu te cavalgo embaixo do cair da chuva, eu reconheço Estar assim, sentir assim Um turbilhão de sensações dentro de mim Eu me aqueço, eu endureço, eu me derreto, eu evaporo Eu caio em forma de chuva, eu reconheço Eu me transformo Agora sou um vento só, a escuridão, eu virei pó Fotografia, sou lembrança do passado Agora sou a prova viva de que nada nessa vida É pra sempre até que prove o contrário Estar assim, sentir assim Um turbilhão de sensações dentro de mim Eu amanheço, eu estremeço, eu enlouqueço Eu te cavalgo embaixo do cair da chuva, eu reconheço Estar assim, sentir assim Um turbilhão de sensações dentro de mim Eu me aqueço, eu endureço, eu me derreto, eu evaporo Eu caio em forma de chuva, eu reconheço Estar assim, sentir assim Eu amanheço, eu estremeço, eu enlouqueço Eu te cavalgo embaixo do cair da chuva Agora sou um vento só, a escuridão, eu virei pó Fotografia, sou lembrança do passado ",sertanejo
"  Quando na Tua presença Eu busco as respostas Teu amor a mim revelas Tu és tudo que preciso Quanto mais Te busco Mais Te quero em mim Existir em Ti, para o Teu louvor É o prazer que há em mim És beleza, fonte de inspiração Traz a todos salvação És o Criador do Mundo Teu é o meu amor És o Criador do Mundo Teu é o meu amor Eu Te olho e Tua luz resplandecente não Não me deixa ser confundido Em meus lábios, o amor, a honra e o louvor São totalmente Teus Existir em Ti, para o Teu louvor É o prazer que há em mim És beleza, fonte de inspiração Traz a todos salvação És o Criador do Mundo Teu é o meu amor És o Criador do Mundo Teu é o meu amor Quero andar como Jesus andou Ah, como Ele me amou, perdoou! Vou viver seguindo os passos Seus Todos os dias meus ",gospel
"  Em meio a um cristal de ecos O poeta vai pela rua Seus olhos verdes de éter Abrem cavernas na lua. A lua volta de flanco Eriçada de luxúria O poeta, aloucado e branco Palpa as nádegas da lua. Entre as esferas nitentes Tremeluzem pêlos fulvos O poeta, de olhar dormente Entreabre o pente da lua. Em frouxos de luz e água Palpita a ferida crua O poeta todo se lava De palidez e doçura. Ardente e desesperada A lua vira em decúbito A vinda lenta do espasmo Aguça as pontas da lua. O poeta afaga-lhe os braços E o ventre que se menstrua A lua se curva em arco Num delírio de volúpia. O gozo aumenta de súbito Em frêmitos que perduram A lua vira o outro quarto E fica de frente, nua. O orgasmo desce do espaço Desfeito em estrelas e nuvens Nos ventos do mar perspassa Um salso cheiro de lua E a lua, no êxtase, cresce Se dilata e alteia e estua O poeta se deixa em prece Ante a beleza da lua. Depois a lua adormece E míngua e se apazigua... O poeta desaparece Envolto em cantos e plumas Enquanto a noite enlouquece No seu claustro de ciúmes. ",bossa_nova
  A gente nem ficou Mesmo assim eu não tiro você da cabeça O pouco que durou nosso encontro Me faz duvidar Que um dia eu te esqueça Sei que pra nós dois o romance é Coisa delicada demais Não dá pra esquecer o que vivemos Antes um do o outro Bem melhor a gente deixar rolar Se entregar Ver o fogo que apagou Queimar de novo E aí quando vem me ver Tô aqui esperando você E nem dormi a noite já passou Não consigo mais me dominar Você me enfeitiçou E a gente nem ficou Uhh ohhh uhh ohhhh Uhh ohhh uhh ohhhh Olha o que me causou Uhh ohhh uhh ohhhh Uhh ohhh uhh ohhhh E a gente nem ficou E a gente nem ficou Mesmo assim eu não tiro você da cabeça E o pouco que durou nosso encontro Me faz duvidar Que um dia eu te esqueça Sei que pra nós dois o romance é Coisa delicada demais Não dá pra esquecer o que vivemos Antes um do o outro Bem melhor a gente deixar rolar Se entregar Ver o fogo que apagou Queimar de novo E aí quando vem me ver Tô aqui esperando você E nem dormi a noite já passou Não consigo mais me dominar Você me enfeitiçou E aí quando vem me ver Tô aqui esperando você E nem dormi a noite já passou Não consigo mais me dominar Você me enfeitiçou E a gente nem ficou Uhh ohhh uhh ohhhh Uhh ohhh uhh ohhhh E olha o que me causou Uhh ohhh uhh ohhhh Uhh ohhh uhh ohhhh E a gente nem ficou Uhh ohhh uhh ohhhh Uhh ohhh uhh ohhhh E a gente nem ficou Uhh ohhh uhh ohhhh Uhh ohhh uhh ohhhh E a gente nem ficou ,sertanejo
"  Veste a calça saint-tropez Que deixa o umbiguinho de fora Entra na roda e rebola Rebolando sem parar É gera-gera Geração coca-cola Molha a calça toda hora De tanto se esfregar De saia de corpo baixo De barriguinha de fora Entra na roda e rebola Rebolando sem parar É gera-gera Geração anos 60 Que quase arrebenta De tanto se esfregar Então requebra, esfrega, Requebra Esfrega no cumpade Que ele levanta e acende e acende O fogo da cumade E vai de frente requebrando, esfregando Rebolando até o chão Vai de bundinha Remexendo a cinturinha Sem deixar cair no chão Veste a calça saint-tropez Que deixa o umbiguinho de fora Entra na roda e rebola Rebolando sem parar É gera-gera Geração coca-cola Molha a calça toda hora De tanto se esfregar De saia de corpo baixo De barriguinha de fora Entra na roda e rebola Rebolando sem parar É gera-gera Geração anos 60 Que quase arrebenta De tanto se esfregar Então requebra, esfrega, Requebra Esfrega no cumpade Que ele levanta e acende e acende O fogo da cumade E vai de frente requebrando, esfregando Rebolando até o chão Vai de bundinha Remexendo a cinturinha Sem deixar cair no chão ",sertanejo
"  Quanta saudade antiga Quanta recordação O toque paciente De tua mão amiga Me ensinando os caminhos Corrigindo os defeitos Dando todos os jeitos Pras notas brotarem Do meu violão Ah, como eu me lembro ainda Cheio de gratidão A hora entardecente A nostalgia infinda No modesto ambiente Da casinha da praça E eu em estado de graça De estar aprendendo a tocar violão E hoje nós dois Tempos depois Damos com nova emoção Um novo aperto de mão Neste chorinho chorado juntos E que, tomara, renasça em muitos Pois a maior alegria É chorar de parceria Num chorinho que é só coração E relembrar que o passado Vive num choro chorado Pelo teu e o meu violão ",bossa_nova
"  Você se lembra que a Deus tudo pediu Por aquela benção e até conseguiu Era feliz, valente e lutador Mas não entendes como tudo acabou Mas eu tenho uma palavra pra te dizer Deus dará de volta tudo pra você Tudo que tinhas foi Deus quem te deu Era tão feliz e glorificava a Deus Destemido, valente e lutador Mas não entendes como tudo acabou Mas eu tenho uma palavra pra te dizer Deus dará de volta tudo pra você O inimigo tenta te derrubar Ele tenta te destruir, ele tenta te ofuscar Mas no nome de Jesus não vai conseguir Não vai conseguir, não vai conseguir Em nome de jesus não vai conseguir Se o que acabou dói em seu coração Te maltrata tanto, que decepção Você já fez de tudo para se erguer Acha que é o fim e não sabe o que fazer Mas eu tenho uma palavra pra te dizer Deus dará de volta tudo pra você ",gospel
"  Dia de luz festa de sol E o barquinho a navegar  No macio azul do mar,tudo é verão o amor se faz Num barquinho pelo mar Que desliza sem parar Sem intenção nossa canção vai saindo Deste mar e o sol Beija o barco e luz, dias tão azuis Festa do mar, desmaia o sol E o barquinho a deslizar  e a vontade de cantar, céu tão azul, ilhas do sul E o barquinho coração, deslizando na canção, tudo isso é paz,tudo isso traz Uma calma de verão e então O barquinho vai, a tardinha cai ",bossa_nova
"  A previsão do tempo diz que hoje à noite Vai fazer três graus E amanhã o dia inteiro vai ficar chuvoso Eu vi no jornal E eu tava pensando Se você não fosse fazer nada Será que você não queria Vir aqui pra casa? Eu alugava um filme bom Pra gente assistir E aproveitava o barulho da chuva Pra gente dormir Faz da minha cama sua cama Da minha vida sua vida Faz assim, amor Vem hoje, amanhã Vem todo dia Faz do meu sorriso seu sorriso Do meu abraço seu abrigo Faz meu coração contente Vem hoje, amanhã Fica aqui pra sempre E eu tava pensando Se você não fosse fazer nada Será que você não queria Vir aqui pra casa? Eu alugava um filme bom Pra gente assistir E aproveitava o barulho da chuva Pra gente dormir, pra gente dormir Faz da minha cama sua cama Da minha vida sua vida Faz assim, amor Vem hoje, amanhã Vem todo dia Faz do meu sorriso seu sorriso Do meu abraço seu abrigo Faz meu coração contente Vem hoje, amanhã Haces de mi cama su cama De mi vida tu vida Faz assim, amor Vem hoje, amanhã Vem todo dia Haces de mi sonrisa tu sonrisa De mi aliento tu respiro Faz meu coração contente Vem hoje, amanhã, fica aqui pra sempre A previsão do tempo diz que hoje à noite Vai fazer três graus ",sertanejo
"  Lágrimas de sofrimento rolam dentro de mim Por alguém que não merece me ver sofrendo assim Vou mudar minha vida a partir deste momento Vou ser forte e lutar, dar fim no meu sofrimento Pois cansei de ser brinquedo em tuas mãos Dessa vez eu não vou mudar a minha opinião Me entreguei no teu jogo, sem pensar em nada Foi tarde quando percebi minha atitude errada Triste quando quem mais voce ama quer te enganar, Com outro alguém que por acaso um dia já, Confiou tua amizade e te defendeu Mas entrego tudo isso nas mãos de Deus Eu jurei te amar por toda a minha vida, meus sonhos perderam o sentido Não tenho mais nada após aquele dia Você era meu anjo protetor mas me enganei, quando resolvi te amar, Eu errei. Lágrimas de sofrimento rolam dentro de mim Por alguém que não merece me ver sofrendo assim Vou mudar minha vida a partir deste momento Vou ser forte e lutar, dar fim no meu sofrimento Pois cansei de ser brinquedo em tuas mãos Dessa vez eu não vou mudar a minha opinião Me entreguei no teu jogo, sem pensar em nada Foi tarde quando percebi minha atitude errada Triste quando quem você mais ama quer te enganar, Com outro alguém que por acaso um dia já, Confiou tua amizade e te defendeu Mas entrego tudo isso nas mãos de Deus Eu jurei te amar por toda a minha vida, meus sonhos perderam o sentido Não tenho mais nada após aquele dia Você era meu anjo protetor mas me enganei, quando resolvi te amar, Eu errei, eu errei, eu errei, eu errei. ",funk
"  Ela fez da dor mais um motivo pra não desistir Ela não deixou que a tristeza Ocupasse um lugar do seu sorrir Ela se fez forte Quando o mundo ao seu redor caía Ela enfrentou a escura noite, viu raiar o dia Mãe, sua estrutura é reforçada Por Deus foi testada, resistente és Mãe, que nunca fugiu da batalha E mesmo ferida, não perdeu a fé Mais que um diamante é o seu valor Em todos os desafios você se superou Guerreira do senhor Seu coração de mãe quase parou Você tem tanta força e provou Mãe, você e forte, você é forte Segura firme em minhas mãos Mãe, você é forte, você é forte Meu exemplo de superação ",gospel
"  Oi tudo bem?! Hà quanto tempo eu não te via Resolvi te visitar No seu sonho, será que te assustei? Tava morrendo de saudade E logo a gente volta pra realidade, de não estarmos juntos Sabe o que eu gosto em sonhos? É que podemos ser o que quiser Não tem ninguém aqui, além de nós.. Estamos sós Estamos só.. Hoje eu reparei no seu batom Vi que a sua roupa caiu bem Que o seu perfume é tão bom E o sorriso lindo que só você tem Viu que eu reparei em tudo?! Deve ta me estranhando, Eu já te perdi uma vez, não posso te perder de novo Nem em sonho Uuuuh uuuuh.. Não posso te perder de novo, nem em sonho.. ",sertanejo
"  Desceu da vila foi pra praia Pra fugir aqui dos caras Quando viu a lancha e o JetSki Voltou a mesma cachorrada Que ela tá que não para Tá que não para, tá que não para Doida pra sentar pros malas Tá que não para, tá que não para, tá que não para Tá de volta a safada Desceu da vila foi pra praia Pra fugir aqui dos caras Quando viu a lancha e o JetSki Voltou a mesma cachorrada Que ela tá que não para Tá que não para, tá que não para Doida pra sentar pros malas Tá que não para, tá que não para, tá que não para Tá de volta a safada ",funk
"  Deus, olha pra dentro de mim Recompõe meu coração Com a qualidade que fez de Jó um espelho para gerações Rico ou pobre, ele foi o que eu preciso ser Coração sincero, homem reto pra não se perder Jó não blasfemou no dia em que tudo virou cinzas Eu preciso ser assim, Senhor, me ensina Toca, Senhor, no meu caráter Me dá o coração de Jó que não blasfema Que te adora mesmo se tudo virar pó Toca, Senhor, no meu caráter Me dá o coração de Jó Em meio ao tudo, em meio ao nada Quero te adorar, Senhor, Tu és meu melhor Jó, rico ou pobre ele foi o que eu preciso ser Coração sincero, homem reto pra não se perder Jó não blasfemou no dia em que tudo virou cinzas Eu preciso ser assim, Senhor, me ensina ",gospel
"  Já faz um tempo que você clamou Por muitas vezes sim você chorou Mais a vitória nunca, nunca vem Não, não, não, não vem Então você pergunta: Deus, por quê? O que eu fiz, Senhor, pra não, não merecer? Misericórdia, Deus, eu sou teu filho. Eu sou teu filho Pergunta pra si mesmo onde está Deus Que tantas coisas boas prometeu Mas essas coisas nunca, nunca vêm Não, não, não, não vem Então você não sabe o que fazer A dor e o desespero não te deixa ver Que Deus tem algo profundo contigo Ele é contigo O que Deus preparou é bem maior O que Deus tem pra ti, irmão, é bem melhor Creia nas promessas, creia em Cristo Ele é contigo Deus vai fazer acontecer O teu inimigo não vai entender Creia nas promessas, creia em Cristo Ele é contigo Pergunta pra si mesmo onde está Deus Que tantas coisas boas prometeu Mas essas coisas nunca, nunca vêm Não, não, não, não vem. Então você não sabe o que fazer A dor e o desespero não te deixa ver Que Deus tem algo profundo contigo Ele é contigo O que Deus preparou é bem maior O que Deus tem pra ti, irmão, é bem melhor Creia nas promessas, creia em Cristo Ele é contigo Deus vai fazer acontecer O teu inimigo não vai entender Creia nas promessas, creia em Cristo Ele é contigo ",gospel
