lyric,genre
"  fazendo som com as estrelas, ligado no sideral por maria, fez poemas, nas praias do litoral as ondas contaram ao mar, por isso é que os oceanos no mundo inteiro cantados, cantarão mais cem mil anos e o homem entre mar e céu, tem canções por todo lado louvado seja anchieta, pra sempre seja louvado navegante tem cantiga, que aprendeu no mar um dia qualquer rota que ele siga, se não canta, ele assobia cabelos cor da noite, pele de alvorada cacique entregou ao branco, a filha amada raízes de brasil, chegaram até aqui abençoado o colo dessa mãe antiga por 400 anos feitos de cantiga, naquele doce embalo da canção tupi na tez de uma paulista em cheiro de floresta a cor de jambo é a índia, que ninguém contesta de uma altivez que o império nunca vira é a tradição, é a raça, é a nossa origem as coisas da história de são paulo exigem a honra que se faça ao nome de bartira, bartira era tudo, era o nada rio acima que o paulista no peito ia vencer pra fazer mais brasil do que existia já um tempo era pouco pra perder reunindo oração e despedida na partida da horda triunfal caçador da esmeralda perseguida foi fazendo a unidade nacional bandeiras, monções já se dava por glória ao que se ia porque mal se sabia se voltava e a benção levada já servia de unção para quem por lá ficava nas monções quem seguia, na verdade já partia cheirando à santidade quem não via esmeralda ou não morria povoava cidade mais cidade bandeiras, monções, são paulo que amanheceu trabalhando são paulo, que não sabe adormecer porque durante a noite, paulista vai pensando nas coisas que de dia vai fazer são paulo, todo frio quando amanhece correndo no seu tanto o que fazer na reza do paulista, trabalho é padre-nosso é a prece de quem luta e quer vencer bastante italiano, sírio e japonês além do africano, índio e português tudo isso ao alho e óleo, temperando a raça na capital do tempo, tempo é ouro e hora quem vive de espera, é juros de mora não tem mais-mais nem menos, ou é sim ou não no máximo se espera pela condução nas retas da rio-são paulo, chegando, chegando eu vim paulista é quem vem e fica plantando, família e chão fazendo a terra mais rica, dinheiro e calo na mão dinheiro, mola do mundo, que põe a gente na tona leva a gente ao fundo sim, senhor, sim, senhor, sim, senhor faz a paz e a guerra, traz a lua pra terra no mais aumenta a barriga do comendador dinheiro, juras e juros, erguendo todos os muros pra ele próprio depois, derrubar, derrubar é a voz que fala mais forte, razão de vida e de morte também só compra o que pode comprar são paulo, que amanhece trabalhando casais entram no elevador o fino pra curtir um som: ran ran, ren ren, ron ron a noite é sempre uma criança, é só não deixar crescer assim existe esperança, no amanhecer são coisas da noite, anúncios conhecidos que enfeitam a cidade, em movimentos coloridos alguém vem do trabalho, do baralho ou do que for do la licorne ao ceasa, de alguma coisa do amor tem sempre mais um, que vem pela calçada na bruma que esconde quem sobrou na madrugada dei tempo ao tempo, o tempo é que não dá tenho que estar pelas sete, no viaduto do chá olha o sol, olha o sol, cadê o sol? onde o sol? sumiu, sumiu, sumiu quando amanhece, o sol comparece por obrigação nublado, cansado, um sol de rotina se bem ilumina, nem dão atenção é que o bandeirante não perde o seu tempo olhando pro alto, o sol verdadeiro está no asfalto na terra, no homem e na produção a cor diferente do céu de são paulo não é da garoa é véu de fumaça, que passa, que voa na guerra paulista das mil chaminés são paulo, que amanhece trabalhando começou um novo dia, já volta quem ia, o tempo é de chegar do metrô chego primeiro, se tempo é dinheiro melhor, vou faturar sempre ligeiro na rua, como quem sabe o que quer vai o paulista na sua, para o que der e vier a cidade não desperta, apenas acerta a sua posição porque tudo se repete, são sete e às sete explode em multidão: portas de aço levantam, todos parecem correr não correm de, correm para para são paulo crescer vão bora, vão bora, olha a hora vão bora, vão bora, vão bora, vão bora olha a hora, vão bora, vão bora, vão bora que o tempo não espera, a vida é derradeira quem é vai ser, já era de qualquer maneira o mundo é do ""eu quero"" quem me der é triste, tristeza basta a guerra e o adeus no amor você onde é que estava quando o tempo andou? na terra que não pára, só você parou vão bora, vão bora, olha a hora vão bora, vão bora, vão bora, vão bora olha a hora, vão bora, vão bora, vão bora o que vale é a versão, pouco interessa o fato porque a sensação maior é a do boato em coisa de um segundo, noite é madrugada notícia ganha o mundo, e a gente não é nada você onde é que estava quando o tempo andou? são paulo nunca pára, mas você, parou vão bora, vão bora, olha a hora vão bora, vão bora, vão bora, vão bora olha a hora, vão bora, vão bora, vão bora são paulo que amanhece trabalhando na praça do patriarca, rua direita, são bento na líbero badaró, no viaduto do chá lá está aquele moço, que não dá ponto sem nó na conversa bem jogada, vai vendendo geladeira pra esquimó curtir verão papo firme é isso aí, desse dono da calçada rei da comunicação olhe aqui, dona teresa, o produto de beleza que chegou da argentina, examina, examina de brinde pra seu marido nova pomada pra calo que resolve a dor de ouvido tem parker 73, compre uma e ganhe três nem paga o justo valor, mais outra ali pro doutor leve a lei do inquilinato, mesmo não sendo inquilino morar na lei é um barato, e ele prova à sua maneira que um ataque de besteira, faz de um doutor um otário cursando numa avenida o vestibular da vida para ser bom empresário ser do são paulo, do corinthians e palmeiras é ter o fino em futebol durante o ano em tênis, remo, natação, nas domingueiras bom é pinheiros, tietê ou paulistano com ademir, com rivelino no gramado com rei pelé e suas jogadas de veludo não pe de graça que são paulo é chamado melhor da américa latina em quase tudo pró-esporte, pró-esporte é a solução pró-esporte, pró-esporte contra a poluição lá por setembro o estudante nos ensina aquele esporte pelo esporte que não cede e o meu mackenzie, dá um show com a medicina na grande guerra que se chama macmed no corre-corre mundial estamos nessa os fittipaldi estão aí para dizer só em são paulo que é a terra do depressa a são silvestre poderia acontecer pró-esporte, pró-esporte é a solução pró-esporte, pró-esporte contra a poluição são paulo jovem, dos que promovem velocidade nos seus cavalos, de roda e ferro, na sua forma de liberdade o peito agarra, a costa de aço que deu garupa na yamaha, no upa-upa feito de abraço e muito amor são paulo jovem, na mesma cela vão ele e ela, por onde seja deus os proteja, pelos caminhos da vida em flor tem coisas da ipiranga, da itapetininga, até da são joão às vezes também dá puxar o show, o chope, o uísque, boa pinga e o molho das mulheres que transam por lá tem loja, tem butique, tem pizzaria boate, restaurante, até casa lotérica é rua que de nada mais precisaria com todo aquele charme do jardim américa américa, rua augusta e agora, já é hora e ninguém vai embora, embora de lá rua augusta, e agora, já é hora e ninguém vai embora, embora de lá bartira e joão ramalho nunca imaginaram que a tanga e a miçanga vinham outra vez agora nos diriam vendo que acertaram: valeu o nosso amor, pelo amor de vocês e a moça vai passando, e ninguém vê mais nada quando ela vai na dela, é pra machucar é a paulistana boa, despreocupada de short ou minissaia, pondo pra quebrar, pra quebrar rua augusta, e agora, já é hora e ninguém vai embora, embora de lá na sinfonia, que é de todos os barulhos de santo amaro, ao brás, ao centro, ao abc por santo andré, vila maria até guarulhos grande são paulo, como eu gosto de você são paulo, que amanhece trabalhando são paulo que não pode amanhecer porque durante a noite, paulista vai pensando nas coisas que de dia vai fazer. ",bossa_nova
"  vem, vem, vem, espírito santo transforma a minha vida, quero renascer vem, vem, vem, espírito santo transforma a minha vida, quero renascer quero abandonar-me em seu amor encharcar-me em seus rios, senhor derrubar as barreiras do meu coração quero abandonar-me em seu amor encharcar-me em seus rios, senhor derrubar as barreiras do meu coração vem, vem, vem, espírito santo transforma a minha vida, quero renascer vem, vem, vem, espírito santo transforma a minha vida, quero renascer vem, vem, vem, espírito santo transforma a minha vida, quero renascer vem, vem, vem, espírito santo transforma a minha vida, quero renascer quero abandonar-me em seu amor encharcar-me em seus rios, senhor derrubar as barreiras do meu coração quero abandonar-me em seu amor encharcar-me em seus rios, senhor derrubar as barreiras do meu coração vem, vem, vem, espírito santo transforma a minha vida, quero renascer vem, vem, vem, espírito santo transforma a minha vida, quero renascer ",gospel
"  a gente brigou eu mandei ela embora os primeiros dias que são foda que bate saudade e a gente só chora mas esbarrei com a amiga dela então pensa na mulher gostosa disse que as duas também brigou e ela vai se vingar agora então joga, então joga então joga o popô na piroca então joga, então joga vai mozão joga o popô na piroca então joga, então joga então joga o popô na piroca então joga, então joga então joga o popô na piroca então joga, então joga então joga o popô na piroca então joga, então joga vai mozão joga o popô na piroca então joga, então joga então joga o popô na piroca então joga, então joga então joga o popô na piroca ",funk
"  quanto mais eu corro, mais cansado eu fico não importa o quanto eu me sacrifico meus objetivos não consigo alcançar já trilhei em todos os caminhos já gritei por todos mas fiquei sozinho sinto minha força se esgotar vem me ajudar tenho ouvido falar das tuas maravilhas e tens poder pra salvar escreve um novo começo pra minha vida creio que ainda hoje tudo vai mudar levantarei meu olhos e clamarei socorro tua palavra diz que vais me escutar levantarei meus olhos e clamarei socorro meu coração só quer ouvir o teu falar ouvir o teu falar o que espera em ti jamais se abalará jamais se cansará jamais desistirá o teu sonho agora é o que eu espero alcançar em teu caminho andar meu maior desejo é te agradar ",gospel
"  olha a novinha que não me queria e hoje ela quer, quer, quer que eu vim da roça mas venci na vida e não to a pé, né, né interesseira colou do meu lado pra ver qual que é, é, é só não se apega que nóis tá o placo fugueta e mete o pé só não se apega que nóis tá o placo fugueta e mete o pé é que agora novinha me quer por que eu virei morador da cidade é que agora novinha me quer por que eu virei morador da cidade ela roça na minha roça, roça, roça com vontade ela roça na minha roça com vontade ela roça na minha roça com vontade roça, roça, roça com vontade roça, roça, roça com vontade olha a novinha que não me queria e hoje ela quer, quer, quer que eu vim da roça mas venci na vida e não to a pé, né, né interesseira colou do meu lado pra ver qual que é, é, é só não se apega que nóis tá o placo fugueta e mete o pé só não se apega que nóis tá o placo fugueta e mete o pé é que agora novinha me quer por que eu virei morador da cidade é que agora novinha me quer por que eu virei morador da cidade ela roça na minha roça, roça, roça com vontade ela roça na minha roça com vontade ela roça na minha roça com vontade roça, roça, roça com vontade roça, roça, roça com vontade olha a novinha que não me queria e hoje ela quer, quer, quer que eu vim da roça mas venci na vida e não to a pé, né, né interesseira colou do meu lado pra ver qual que é, é, é só não se apega que nóis tá o placo fugueta e mete o pé só não se apega que nóis tá o placo fugueta e mete o pé é que agora novinha me quer por que eu virei morador da cidade é que agora novinha me quer por que eu virei morador da cidade ela roça na minha roça, roça, roça com vontade ela roça na minha roça com vontade ela roça na minha roça com vontade roça, roça, roça com vontade roça, roça, roça com vontade olha a novinha que não me queria e hoje ela quer, quer, quer que eu vim da roça mas venci na vida e não to a pé, né, né interesseira colou do meu lado pra ver qual que é, é, é só não se apega que nóis tá o placo fugueta e mete o pé só não se apega que nóis tá o placo fugueta e mete o pé é que agora novinha me quer por que eu virei morador da cidade é que agora novinha me quer por que eu virei morador da cidade ela roça na minha roça, roça, roça com vontade ela roça na minha roça com vontade ela roça na minha roça com vontade roça, roça, roça com vontade roça, roça, roça com vontade ",funk
"  é o pente, é o pente  x 15 traição é traição romance é romance amor é amor e um lance e um lance. traição é traição romance é romance amor é amor e um lance e um lance. olha a sequencia do pente. é o pente x 30 olha a sequencia do pente. para as safadas presentes olha a sequencia do pente traição é traição romance é romance amor é amor e um lance é um lance. responde pra mim se voce quer é o pente x 30 traição é traição romance é romance amor é amor e um lance e um lance. traição é traição romance é romance amor é amor e um lance e um lance. é o pente x 30 ",funk
"  se o sol se por e a noite chegar tu és quem me guia se a tempestade me alcançar tu és meu abrigo se o mar me submergir a tua mão me traz a tona pra respirar e me faz andar sobre as águas tu és o deus da minha salvação és o meu dono minha paixão minha canção e o meu louvor ale lu ia, ale lu ia se o mar me submergir a tua mão me traz a tona pra respirar e me faz andar sobre as águas tu és o deus da minha salvação és o meu dono minha paixão minha canção e o meu louvor ale lu ia, ale lu ia ",gospel
"  desde o dia que eu te vi, meu coração bateu por ti, foi tão lindo o que senti, você foi tudo pra mim nos olhamos e pude entender que esse amor é pra valer não importa o que vão dizer conseguiremos vencer eu sei foi deus que deu você pra mim. então por que pensar ficar tão triste assim? nosso amor é mais que emoção, escute amor o coração nossos sonhos não vão se acabar e jamais eu vou te deixar faço tudo que preciso for por este grande amor são muitas palavras, para dizer o que eu quero expressar para você transformando em uma canção o que sinto em meu coração neste momento e enquanto viver te amarei eu prometo a você não há nada que eu possa querer mais que estar com você ",gospel
"  no sudeste o clima é tropical no sudeste o clima é tropical manda pra elas parceiro tro, tro, tro, tro, tropica no pau tro, tro, tro, tro, tropica no pau tro, tro, tro, tro, tropica no pau no sudeste o clima é tropical no sudeste o clima é tropical manda pra elas parceiro tro, tro, tro, tro, tropica no pau tro, tro, tro, tro, tropica no pau tro, tro, tro, tro, tropica no pau r7, na moral manda pra elas parceiro tro, tro, tro, tro, tropica no pau tro, tro, tro, tro, tropica no pau tro, tro, tro, tro, tropica no pau r7, na moral r7, na moral manda pra elas parceiro ",funk
"  é com adrenalina que as novinha se assanha é com os criminoso que as piranha se assanha fuga nos rocam e pica nas piranha fuga nos coxinha e pica nas piranha fuga nos rocam e pica nas piranha fuga nos coxinha e pica nas piranha gosta de arma, gosta de droga também gosta de rola senta pros vida loka, quica pros vida loka fode com os vida loka a noite toda senta pros vida loka, quica pros vida loka fode com os vida loka a noite toda a brisa da orbital é bololo e vral bololo e vral, vral bololo e vral bololo e vral, vral é fuga nos rocam e pica nas piranha fuga nos coxinha e pica nas piranha é fuga nos rocam e pica nas piranha fuga nos coxinha e pica nas piranha bololo e vral bololo e vral, vral bololo e vral bololo e vral, vral ",funk
